MSG:1005,0,1,"MakeMKV v1.17.1 win(x86-release) started","%1 started","MakeMKV v1.17.1 win(x86-release)"
MSG:1004,131072,1,"Debug logging enabled, log will be saved as file://C:\\Users\\Luke Foust/MakeMKV_log_1.txt","Debug logging enabled, log will be saved as %1","file://C:\\Users\\Luke Foust/MakeMKV_log_1.txt"
MSG:1011,0,1,"You are running a 32-bit (x86) version of a program. Eventually this will be deprecated in upcoming versions, please upgrade to a processor manufactured during last 10 years...","%1","You are running a 32-bit (x86) version of a program. Eventually this will be deprecated in upcoming versions, please upgrade to a processor manufactured during last 10 years..."
MSG:5075,131072,2,"The new version 1.17.2 is available for download at http://www.makemkv.com/download/","The new version %1 is available for download at %2","1.17.2","http://www.makemkv.com/download/"
DRV:0,2,999,12,"BD-RE BUFFALO Optical Drive BU10 MO9K4BG0730","DEEPWATER_HORIZON","D:"
DRV:1,256,999,0,"","",""
DRV:2,256,999,0,"","",""
DRV:3,256,999,0,"","",""
DRV:4,256,999,0,"","",""
DRV:5,256,999,0,"","",""
DRV:6,256,999,0,"","",""
DRV:7,256,999,0,"","",""
DRV:8,256,999,0,"","",""
DRV:9,256,999,0,"","",""
DRV:10,256,999,0,"","",""
DRV:11,256,999,0,"","",""
DRV:12,256,999,0,"","",""
DRV:13,256,999,0,"","",""
DRV:14,256,999,0,"","",""
DRV:15,256,999,0,"","",""
MSG:1011,0,1,"Using LibreDrive mode (v06.3 id=F046CEB2F3AB)","%1","Using LibreDrive mode (v06.3 id=F046CEB2F3AB)"
MSG:3007,0,0,"Using direct disc access mode","Using direct disc access mode"
MSG:5085,0,0,"Loaded content hash table, will verify integrity of M2TS files.","Loaded content hash table, will verify integrity of M2TS files."
MSG:3344,0,1,"Using Java runtime from C:/Program Files/Java/jre1.8.0_341/bin/java.exe","Using Java runtime from %1","C:/Program Files/Java/jre1.8.0_341/bin/java.exe"
MSG:3307,0,2,"File 00002.mpls was added as title #0","File %1 was added as title #%2","00002.mpls","0"
MSG:3307,0,2,"File 00003.mpls was added as title #1","File %1 was added as title #%2","00003.mpls","1"
MSG:3307,0,2,"File 00004.mpls was added as title #2","File %1 was added as title #%2","00004.mpls","2"
MSG:3307,0,2,"File 00011.mpls was added as title #3","File %1 was added as title #%2","00011.mpls","3"
MSG:3307,0,2,"File 00012.mpls was added as title #4","File %1 was added as title #%2","00012.mpls","4"
MSG:3307,0,2,"File 00016.mpls was added as title #5","File %1 was added as title #%2","00016.mpls","5"
MSG:3307,0,2,"File 00018.mpls was added as title #6","File %1 was added as title #%2","00018.mpls","6"
MSG:3307,0,2,"File 00019.mpls was added as title #7","File %1 was added as title #%2","00019.mpls","7"
MSG:3307,16777216,2,"File 00020.mpls was added as title #8","File %1 was added as title #%2","00020.mpls","8"
MSG:3309,0,2,"Title 00022.mpls is equal to title 00019.mpls and was skipped","Title %1 is equal to title %2 and was skipped","00022.mpls","00019.mpls"
MSG:3307,16777216,2,"File 00023.mpls was added as title #9","File %1 was added as title #%2","00023.mpls","9"
MSG:3309,0,2,"Title 00024.mpls is equal to title 00020.mpls and was skipped","Title %1 is equal to title %2 and was skipped","00024.mpls","00020.mpls"
MSG:3307,0,2,"File 00031.mpls was added as title #10","File %1 was added as title #%2","00031.mpls","10"
MSG:3307,0,2,"File 00041.mpls was added as title #11","File %1 was added as title #%2","00041.mpls","11"
MSG:3307,16777216,2,"File 00042.mpls was added as title #12","File %1 was added as title #%2","00042.mpls","12"
MSG:3309,16777216,2,"Title 00043.mpls is equal to title 00031.mpls and was skipped","Title %1 is equal to title %2 and was skipped","00043.mpls","00031.mpls"
MSG:3309,0,2,"Title 00044.mpls is equal to title 00016.mpls and was skipped","Title %1 is equal to title %2 and was skipped","00044.mpls","00016.mpls"
MSG:3307,0,2,"File 00045.mpls was added as title #13","File %1 was added as title #%2","00045.mpls","13"
MSG:3307,16777216,2,"File 00079.mpls was added as title #14","File %1 was added as title #%2","00079.mpls","14"
MSG:3309,0,2,"Title 00080.mpls is equal to title 00031.mpls and was skipped","Title %1 is equal to title %2 and was skipped","00080.mpls","00031.mpls"
MSG:3307,0,2,"File 00081.mpls was added as title #15","File %1 was added as title #%2","00081.mpls","15"
MSG:3307,0,2,"File 00082.mpls was added as title #16","File %1 was added as title #%2","00082.mpls","16"
MSG:3307,16777216,2,"File 00084.mpls was added as title #17","File %1 was added as title #%2","00084.mpls","17"
MSG:3307,0,2,"File 00114.mpls was added as title #18","File %1 was added as title #%2","00114.mpls","18"
MSG:3307,0,2,"File 00115.mpls was added as title #19","File %1 was added as title #%2","00115.mpls","19"
MSG:3307,0,2,"File 00200.mpls was added as title #20","File %1 was added as title #%2","00200.mpls","20"
MSG:3307,16777216,2,"File 00450.mpls was added as title #21","File %1 was added as title #%2","00450.mpls","21"
MSG:3307,0,2,"File 00451.mpls was added as title #22","File %1 was added as title #%2","00451.mpls","22"
MSG:3307,0,2,"File 00451.mpls(1) was added as title #23","File %1 was added as title #%2","00451.mpls(1)","23"
MSG:3307,0,2,"File 00451.mpls(2) was added as title #24","File %1 was added as title #%2","00451.mpls(2)","24"
MSG:3307,16777216,2,"File 00474.mpls was added as title #25","File %1 was added as title #%2","00474.mpls","25"
MSG:3309,16777216,2,"Title 00700.mpls is equal to title 00451.mpls and was skipped","Title %1 is equal to title %2 and was skipped","00700.mpls","00451.mpls"
MSG:3309,16777216,2,"Title 00700.mpls(1) is equal to title 00451.mpls(1) and was skipped","Title %1 is equal to title %2 and was skipped","00700.mpls(1)","00451.mpls(1)"
MSG:3307,16777216,2,"File 00700.mpls(2) was added as title #26","File %1 was added as title #%2","00700.mpls(2)","26"
MSG:3307,0,2,"File 00794.mpls was added as title #27","File %1 was added as title #%2","00794.mpls","27"
MSG:3307,16777216,2,"File 00801.mpls was added as title #28","File %1 was added as title #%2","00801.mpls","28"
MSG:3309,16777216,2,"Title 00802.mpls is equal to title 00451.mpls(1) and was skipped","Title %1 is equal to title %2 and was skipped","00802.mpls","00451.mpls(1)"
MSG:3307,0,2,"File 00803.mpls was added as title #29","File %1 was added as title #%2","00803.mpls","29"
MSG:3307,0,2,"File 00804.mpls was added as title #30","File %1 was added as title #%2","00804.mpls","30"
MSG:3307,0,2,"File 00805.mpls was added as title #31","File %1 was added as title #%2","00805.mpls","31"
MSG:3307,0,2,"File 00806.mpls was added as title #32","File %1 was added as title #%2","00806.mpls","32"
MSG:3307,0,2,"File 00807.mpls was added as title #33","File %1 was added as title #%2","00807.mpls","33"
MSG:3307,0,2,"File 00808.mpls was added as title #34","File %1 was added as title #%2","00808.mpls","34"
MSG:3307,0,2,"File 00809.mpls was added as title #35","File %1 was added as title #%2","00809.mpls","35"
MSG:3307,0,2,"File 00810.mpls was added as title #36","File %1 was added as title #%2","00810.mpls","36"
MSG:3307,0,2,"File 00811.mpls was added as title #37","File %1 was added as title #%2","00811.mpls","37"
MSG:3307,0,2,"File 00812.mpls was added as title #38","File %1 was added as title #%2","00812.mpls","38"
MSG:3307,0,2,"File 00813.mpls was added as title #39","File %1 was added as title #%2","00813.mpls","39"
MSG:3307,0,2,"File 00814.mpls was added as title #40","File %1 was added as title #%2","00814.mpls","40"
MSG:3307,0,2,"File 00815.mpls was added as title #41","File %1 was added as title #%2","00815.mpls","41"
MSG:3307,0,2,"File 00816.mpls was added as title #42","File %1 was added as title #%2","00816.mpls","42"
MSG:3307,0,2,"File 00817.mpls was added as title #43","File %1 was added as title #%2","00817.mpls","43"
MSG:3307,0,2,"File 00818.mpls was added as title #44","File %1 was added as title #%2","00818.mpls","44"
MSG:3307,0,2,"File 00819.mpls was added as title #45","File %1 was added as title #%2","00819.mpls","45"
MSG:3307,0,2,"File 00820.mpls was added as title #46","File %1 was added as title #%2","00820.mpls","46"
MSG:3307,0,2,"File 00821.mpls was added as title #47","File %1 was added as title #%2","00821.mpls","47"
MSG:3307,0,2,"File 00822.mpls was added as title #48","File %1 was added as title #%2","00822.mpls","48"
MSG:3307,0,2,"File 00823.mpls was added as title #49","File %1 was added as title #%2","00823.mpls","49"
MSG:3307,0,2,"File 00824.mpls was added as title #50","File %1 was added as title #%2","00824.mpls","50"
MSG:3307,0,2,"File 00825.mpls was added as title #51","File %1 was added as title #%2","00825.mpls","51"
MSG:3307,0,2,"File 00826.mpls was added as title #52","File %1 was added as title #%2","00826.mpls","52"
MSG:3307,0,2,"File 00827.mpls was added as title #53","File %1 was added as title #%2","00827.mpls","53"
MSG:3307,0,2,"File 00828.mpls was added as title #54","File %1 was added as title #%2","00828.mpls","54"
MSG:3307,0,2,"File 00829.mpls was added as title #55","File %1 was added as title #%2","00829.mpls","55"
MSG:3307,0,2,"File 00830.mpls was added as title #56","File %1 was added as title #%2","00830.mpls","56"
MSG:3307,0,2,"File 00831.mpls was added as title #57","File %1 was added as title #%2","00831.mpls","57"
MSG:3307,0,2,"File 00832.mpls was added as title #58","File %1 was added as title #%2","00832.mpls","58"
MSG:3307,16777216,2,"File 00833.mpls was added as title #59","File %1 was added as title #%2","00833.mpls","59"
MSG:3307,16777216,2,"File 00834.mpls was added as title #60","File %1 was added as title #%2","00834.mpls","60"
MSG:3307,16777216,2,"File 00835.mpls was added as title #61","File %1 was added as title #%2","00835.mpls","61"
MSG:3307,16777216,2,"File 00836.mpls was added as title #62","File %1 was added as title #%2","00836.mpls","62"
MSG:3307,16777216,2,"File 00001.mpls was added as title #63","File %1 was added as title #%2","00001.mpls","63"
