MSG:1005,0,1,"MakeMKV v1.17.1 win(x86-release) started","%1 started","MakeMKV v1.17.1 win(x86-release)"
MSG:1004,131072,1,"Debug logging enabled, log will be saved as ***","Debug logging enabled, log will be saved as %1","***"
MSG:1011,0,1,"You are running a 32-bit (x86) version of a program. Eventually this will be deprecated in upcoming versions, please upgrade to a processor manufactured during last 10 years...","%1","You are running a 32-bit (x86) version of a program. Eventually this will be deprecated in upcoming versions, please upgrade to a processor manufactured during last 10 years..."
MSG:5075,131072,2,"The new version 1.17.2 is available for download at http://www.makemkv.com/download/","The new version %1 is available for download at %2","1.17.2","http://www.makemkv.com/download/"
DRV:0,2,999,12,"***","***","***"
DRV:1,256,999,0,"","",""
DRV:2,256,999,0,"","",""
DRV:3,256,999,0,"","",""
DRV:4,256,999,0,"","",""
DRV:5,256,999,0,"","",""
DRV:6,256,999,0,"","",""
DRV:7,256,999,0,"","",""
DRV:8,256,999,0,"","",""
DRV:9,256,999,0,"","",""
DRV:10,256,999,0,"","",""
DRV:11,256,999,0,"","",""
DRV:12,256,999,0,"","",""
DRV:13,256,999,0,"","",""
DRV:14,256,999,0,"","",""
DRV:15,256,999,0,"","",""
MSG:1011,0,1,"Using LibreDrive mode (v06.3 id=F046CEB2F3AB)","%1","Using LibreDrive mode (v06.3 id=F046CEB2F3AB)"
MSG:3007,0,0,"Using direct disc access mode","Using direct disc access mode"
MSG:5085,0,0,"Loaded content hash table, will verify integrity of M2TS files.","Loaded content hash table, will verify integrity of M2TS files."
MSG:3344,0,1,"Using Java runtime from C:/Program Files/Java/jre1.8.0_341/bin/java.exe","Using Java runtime from %1","C:/Program Files/Java/jre1.8.0_341/bin/java.exe"
MSG:3307,0,2,"File 00100.mpls was added as title #0","File %1 was added as title #%2","00100.mpls","0"
MSG:3307,0,2,"File 00399.mpls was added as title #1","File %1 was added as title #%2","00399.mpls","1"
MSG:3307,0,2,"File 00701.mpls was added as title #2","File %1 was added as title #%2","00701.mpls","2"
MSG:3307,0,2,"File 01073.mpls was added as title #3","File %1 was added as title #%2","01073.mpls","3"
MSG:3307,0,2,"File 00219.mpls was added as title #4","File %1 was added as title #%2","00219.mpls","4"
MSG:3307,0,2,"File 01160.mpls was added as title #5","File %1 was added as title #%2","01160.mpls","5"
MSG:3307,0,2,"File 01077.mpls was added as title #6","File %1 was added as title #%2","01077.mpls","6"
MSG:3307,0,2,"File 00150.mpls was added as title #7","File %1 was added as title #%2","00150.mpls","7"
MSG:3307,0,2,"File 00151.mpls was added as title #8","File %1 was added as title #%2","00151.mpls","8"
MSG:3307,0,2,"File 00000.mpls was added as title #9","File %1 was added as title #%2","00000.mpls","9"
MSG:3307,0,2,"File 01171.mpls was added as title #10","File %1 was added as title #%2","01171.mpls","10"
MSG:3307,0,2,"File 01172.mpls was added as title #11","File %1 was added as title #%2","01172.mpls","11"
MSG:3307,0,2,"File 01173.mpls was added as title #12","File %1 was added as title #%2","01173.mpls","12"
MSG:3307,0,2,"File 01174.mpls was added as title #13","File %1 was added as title #%2","01174.mpls","13"
MSG:3307,0,2,"File 01175.mpls was added as title #14","File %1 was added as title #%2","01175.mpls","14"
MSG:3307,0,2,"File 01176.mpls was added as title #15","File %1 was added as title #%2","01176.mpls","15"
MSG:3307,0,2,"File 01177.mpls was added as title #16","File %1 was added as title #%2","01177.mpls","16"
MSG:3307,0,2,"File 01178.mpls was added as title #17","File %1 was added as title #%2","01178.mpls","17"
MSG:3307,0,2,"File 01179.mpls was added as title #18","File %1 was added as title #%2","01179.mpls","18"
MSG:3307,0,2,"File 01180.mpls was added as title #19","File %1 was added as title #%2","01180.mpls","19"
MSG:3307,0,2,"File 01181.mpls was added as title #20","File %1 was added as title #%2","01181.mpls","20"
MSG:3307,0,2,"File 01182.mpls was added as title #21","File %1 was added as title #%2","01182.mpls","21"
MSG:3307,0,2,"File 01183.mpls was added as title #22","File %1 was added as title #%2","01183.mpls","22"
MSG:3307,0,2,"File 01184.mpls was added as title #23","File %1 was added as title #%2","01184.mpls","23"
MSG:3307,0,2,"File 01185.mpls was added as title #24","File %1 was added as title #%2","01185.mpls","24"
MSG:3307,0,2,"File 01186.mpls was added as title #25","File %1 was added as title #%2","01186.mpls","25"
MSG:3307,0,2,"File 00149.mpls was added as title #26","File %1 was added as title #%2","00149.mpls","26"
MSG:3307,0,2,"File 00040.mpls was added as title #27","File %1 was added as title #%2","00040.mpls","27"
MSG:3307,0,2,"File 01072.mpls was added as title #28","File %1 was added as title #%2","01072.mpls","28"
MSG:3307,0,2,"File 00504.mpls was added as title #29","File %1 was added as title #%2","00504.mpls","29"
MSG:3307,0,2,"File 00509.mpls was added as title #30","File %1 was added as title #%2","00509.mpls","30"
MSG:3307,0,2,"File 00510.mpls was added as title #31","File %1 was added as title #%2","00510.mpls","31"
MSG:3307,0,2,"File 00511.mpls was added as title #32","File %1 was added as title #%2","00511.mpls","32"
MSG:3307,0,2,"File 00512.mpls was added as title #33","File %1 was added as title #%2","00512.mpls","33"
MSG:3307,0,2,"File 00513.mpls was added as title #34","File %1 was added as title #%2","00513.mpls","34"
MSG:3307,0,2,"File 00514.mpls was added as title #35","File %1 was added as title #%2","00514.mpls","35"
MSG:3307,0,2,"File 00515.mpls was added as title #36","File %1 was added as title #%2","00515.mpls","36"
MSG:3307,0,2,"File 00516.mpls was added as title #37","File %1 was added as title #%2","00516.mpls","37"
MSG:3307,0,2,"File 00505.mpls was added as title #38","File %1 was added as title #%2","00505.mpls","38"
MSG:3307,0,2,"File 00517.mpls was added as title #39","File %1 was added as title #%2","00517.mpls","39"
MSG:3307,0,2,"File 00518.mpls was added as title #40","File %1 was added as title #%2","00518.mpls","40"
MSG:3307,0,2,"File 00519.mpls was added as title #41","File %1 was added as title #%2","00519.mpls","41"
MSG:3307,0,2,"File 00520.mpls was added as title #42","File %1 was added as title #%2","00520.mpls","42"
MSG:3307,0,2,"File 00521.mpls was added as title #43","File %1 was added as title #%2","00521.mpls","43"
MSG:3307,0,2,"File 00506.mpls was added as title #44","File %1 was added as title #%2","00506.mpls","44"
MSG:3307,0,2,"File 00507.mpls was added as title #45","File %1 was added as title #%2","00507.mpls","45"
MSG:3307,0,2,"File 00500.mpls was added as title #46","File %1 was added as title #%2","00500.mpls","46"
MSG:3307,0,2,"File 00501.mpls was added as title #47","File %1 was added as title #%2","00501.mpls","47"
MSG:3307,0,2,"File 00503.mpls was added as title #48","File %1 was added as title #%2","00503.mpls","48"
MSG:3307,0,2,"File 00508.mpls was added as title #49","File %1 was added as title #%2","00508.mpls","49"
MSG:3307,0,2,"File 00522.mpls was added as title #50","File %1 was added as title #%2","00522.mpls","50"
MSG:3307,0,2,"File 00523.mpls was added as title #51","File %1 was added as title #%2","00523.mpls","51"
MSG:3307,0,2,"File 00524.mpls was added as title #52","File %1 was added as title #%2","00524.mpls","52"
MSG:3307,0,2,"File 00525.mpls was added as title #53","File %1 was added as title #%2","00525.mpls","53"
MSG:3307,0,2,"File 00526.mpls was added as title #54","File %1 was added as title #%2","00526.mpls","54"
MSG:3307,0,2,"File 00527.mpls was added as title #55","File %1 was added as title #%2","00527.mpls","55"
MSG:3307,0,2,"File 00528.mpls was added as title #56","File %1 was added as title #%2","00528.mpls","56"
MSG:3307,0,2,"File 00529.mpls was added as title #57","File %1 was added as title #%2","00529.mpls","57"
MSG:3307,0,2,"File 00530.mpls was added as title #58","File %1 was added as title #%2","00530.mpls","58"
MSG:3307,0,2,"File 00531.mpls was added as title #59","File %1 was added as title #%2","00531.mpls","59"
MSG:3307,0,2,"File 00532.mpls was added as title #60","File %1 was added as title #%2","00532.mpls","60"
MSG:3307,0,2,"File 00533.mpls was added as title #61","File %1 was added as title #%2","00533.mpls","61"
MSG:3307,0,2,"File 00534.mpls was added as title #62","File %1 was added as title #%2","00534.mpls","62"
MSG:3307,0,2,"File 00535.mpls was added as title #63","File %1 was added as title #%2","00535.mpls","63"
MSG:3307,0,2,"File 01081.mpls was added as title #64","File %1 was added as title #%2","01081.mpls","64"
MSG:3307,0,2,"File 01086.mpls was added as title #65","File %1 was added as title #%2","01086.mpls","65"
MSG:3307,0,2,"File 01087.mpls was added as title #66","File %1 was added as title #%2","01087.mpls","66"
MSG:3307,0,2,"File 01090.mpls was added as title #67","File %1 was added as title #%2","01090.mpls","67"
MSG:3307,0,2,"File 01093.mpls was added as title #68","File %1 was added as title #%2","01093.mpls","68"
MSG:3307,0,2,"File 01096.mpls was added as title #69","File %1 was added as title #%2","01096.mpls","69"
MSG:3307,0,2,"File 01099.mpls was added as title #70","File %1 was added as title #%2","01099.mpls","70"
MSG:3307,0,2,"File 01104.mpls was added as title #71","File %1 was added as title #%2","01104.mpls","71"
MSG:3307,16777216,2,"File 01105.mpls was added as title #72","File %1 was added as title #%2","01105.mpls","72"
MSG:3307,16777216,2,"File 01106.mpls was added as title #73","File %1 was added as title #%2","01106.mpls","73"
MSG:3307,16777216,2,"File 01107.mpls was added as title #74","File %1 was added as title #%2","01107.mpls","74"
MSG:3307,16777216,2,"File 01108.mpls was added as title #75","File %1 was added as title #%2","01108.mpls","75"
MSG:3307,16777216,2,"File 01109.mpls was added as title #76","File %1 was added as title #%2","01109.mpls","76"
MSG:3307,16777216,2,"File 01110.mpls was added as title #77","File %1 was added as title #%2","01110.mpls","77"
MSG:3307,16777216,2,"File 01111.mpls was added as title #78","File %1 was added as title #%2","01111.mpls","78"
MSG:3307,16777216,2,"File 01112.mpls was added as title #79","File %1 was added as title #%2","01112.mpls","79"
MSG:3307,16777216,2,"File 01113.mpls was added as title #80","File %1 was added as title #%2","01113.mpls","80"
MSG:3307,16777216,2,"File 01114.mpls was added as title #81","File %1 was added as title #%2","01114.mpls","81"
MSG:3307,16777216,2,"File 01115.mpls was added as title #82","File %1 was added as title #%2","01115.mpls","82"
MSG:3307,16777216,2,"File 01116.mpls was added as title #83","File %1 was added as title #%2","01116.mpls","83"
MSG:3307,16777216,2,"File 01117.mpls was added as title #84","File %1 was added as title #%2","01117.mpls","84"
MSG:3307,16777216,2,"File 01118.mpls was added as title #85","File %1 was added as title #%2","01118.mpls","85"
MSG:3307,16777216,2,"File 01119.mpls was added as title #86","File %1 was added as title #%2","01119.mpls","86"
MSG:3307,16777216,2,"File 01120.mpls was added as title #87","File %1 was added as title #%2","01120.mpls","87"
MSG:3307,16777216,2,"File 01121.mpls was added as title #88","File %1 was added as title #%2","01121.mpls","88"
MSG:3307,16777216,2,"File 01122.mpls was added as title #89","File %1 was added as title #%2","01122.mpls","89"
MSG:3307,16777216,2,"File 01123.mpls was added as title #90","File %1 was added as title #%2","01123.mpls","90"
MSG:3307,16777216,2,"File 01124.mpls was added as title #91","File %1 was added as title #%2","01124.mpls","91"
MSG:3307,16777216,2,"File 01125.mpls was added as title #92","File %1 was added as title #%2","01125.mpls","92"
MSG:3307,16777216,2,"File 01126.mpls was added as title #93","File %1 was added as title #%2","01126.mpls","93"
MSG:3307,16777216,2,"File 01127.mpls was added as title #94","File %1 was added as title #%2","01127.mpls","94"
MSG:3307,16777216,2,"File 01128.mpls was added as title #95","File %1 was added as title #%2","01128.mpls","95"
MSG:3307,16777216,2,"File 01129.mpls was added as title #96","File %1 was added as title #%2","01129.mpls","96"
MSG:3307,16777216,2,"File 01130.mpls was added as title #97","File %1 was added as title #%2","01130.mpls","97"
MSG:3307,16777216,2,"File 01131.mpls was added as title #98","File %1 was added as title #%2","01131.mpls","98"
MSG:3307,16777216,2,"File 01132.mpls was added as title #99","File %1 was added as title #%2","01132.mpls","99"
MSG:3307,16777216,2,"File 01133.mpls was added as title #100","File %1 was added as title #%2","01133.mpls","100"
MSG:3307,16777216,2,"File 01134.mpls was added as title #101","File %1 was added as title #%2","01134.mpls","101"
MSG:3307,16777216,2,"File 01135.mpls was added as title #102","File %1 was added as title #%2","01135.mpls","102"
MSG:3307,16777216,2,"File 01136.mpls was added as title #103","File %1 was added as title #%2","01136.mpls","103"
MSG:3307,16777216,2,"File 01137.mpls was added as title #104","File %1 was added as title #%2","01137.mpls","104"
MSG:3307,16777216,2,"File 01138.mpls was added as title #105","File %1 was added as title #%2","01138.mpls","105"
MSG:3307,16777216,2,"File 01139.mpls was added as title #106","File %1 was added as title #%2","01139.mpls","106"
MSG:3307,16777216,2,"File 01140.mpls was added as title #107","File %1 was added as title #%2","01140.mpls","107"
MSG:3307,16777216,2,"File 01141.mpls was added as title #108","File %1 was added as title #%2","01141.mpls","108"
MSG:3307,16777216,2,"File 01142.mpls was added as title #109","File %1 was added as title #%2","01142.mpls","109"
MSG:3307,16777216,2,"File 01143.mpls was added as title #110","File %1 was added as title #%2","01143.mpls","110"
MSG:3307,16777216,2,"File 01144.mpls was added as title #111","File %1 was added as title #%2","01144.mpls","111"
MSG:3307,16777216,2,"File 01145.mpls was added as title #112","File %1 was added as title #%2","01145.mpls","112"
MSG:3307,16777216,2,"File 01146.mpls was added as title #113","File %1 was added as title #%2","01146.mpls","113"
MSG:3307,16777216,2,"File 01147.mpls was added as title #114","File %1 was added as title #%2","01147.mpls","114"
MSG:3307,16777216,2,"File 01148.mpls was added as title #115","File %1 was added as title #%2","01148.mpls","115"
MSG:3307,16777216,2,"File 01149.mpls was added as title #116","File %1 was added as title #%2","01149.mpls","116"
MSG:3309,16777216,2,"Title 01150.mpls is equal to title 01139.mpls and was skipped","Title %1 is equal to title %2 and was skipped","01150.mpls","01139.mpls"
MSG:3309,16777216,2,"Title 01151.mpls is equal to title 01148.mpls and was skipped","Title %1 is equal to title %2 and was skipped","01151.mpls","01148.mpls"
MSG:3309,16777216,2,"Title 01152.mpls is equal to title 01109.mpls and was skipped","Title %1 is equal to title %2 and was skipped","01152.mpls","01109.mpls"
MSG:3309,16777216,2,"Title 01153.mpls is equal to title 01127.mpls and was skipped","Title %1 is equal to title %2 and was skipped","01153.mpls","01127.mpls"
MSG:3309,0,2,"Title 01154.mpls is equal to title 01149.mpls and was skipped","Title %1 is equal to title %2 and was skipped","01154.mpls","01149.mpls"
MSG:3307,0,2,"File 01155.mpls was added as title #117","File %1 was added as title #%2","01155.mpls","117"
MSG:3307,0,2,"File 01156.mpls was added as title #118","File %1 was added as title #%2","01156.mpls","118"
MSG:3307,0,2,"File 01157.mpls was added as title #119","File %1 was added as title #%2","01157.mpls","119"
MSG:3307,0,2,"File 01158.mpls was added as title #120","File %1 was added as title #%2","01158.mpls","120"
MSG:3307,16777216,2,"File 01159.mpls was added as title #121","File %1 was added as title #%2","01159.mpls","121"
MSG:3307,16777216,2,"File 01161.mpls was added as title #122","File %1 was added as title #%2","01161.mpls","122"
MSG:3309,0,2,"Title 01162.mpls is equal to title 01160.mpls and was skipped","Title %1 is equal to title %2 and was skipped","01162.mpls","01160.mpls"
MSG:3307,0,2,"File 01163.mpls was added as title #123","File %1 was added as title #%2","01163.mpls","123"
MSG:3307,0,2,"File 01164.mpls was added as title #124","File %1 was added as title #%2","01164.mpls","124"
MSG:3307,0,2,"File 01165.mpls was added as title #125","File %1 was added as title #%2","01165.mpls","125"
MSG:3307,0,2,"File 01166.mpls was added as title #126","File %1 was added as title #%2","01166.mpls","126"
MSG:3307,0,2,"File 01167.mpls was added as title #127","File %1 was added as title #%2","01167.mpls","127"
MSG:3307,0,2,"File 01168.mpls was added as title #128","File %1 was added as title #%2","01168.mpls","128"
MSG:3307,0,2,"File 01169.mpls was added as title #129","File %1 was added as title #%2","01169.mpls","129"
MSG:3307,16777216,2,"File 01170.mpls was added as title #130","File %1 was added as title #%2","01170.mpls","130"
MSG:3307,16777216,2,"File 01187.mpls was added as title #131","File %1 was added as title #%2","01187.mpls","131"
MSG:3309,16777216,2,"Title 00801.mpls is equal to title 00040.mpls and was skipped","Title %1 is equal to title %2 and was skipped","00801.mpls","00040.mpls"
MSG:3307,0,2,"File 00174.m2ts was added as title #132","File %1 was added as title #%2","00174.m2ts","132"
MSG:3307,16777216,2,"File 00175.m2ts was added as title #133","File %1 was added as title #%2","00175.m2ts","133"
MSG:3307,16777216,2,"File 00293.m2ts was added as title #134","File %1 was added as title #%2","00293.m2ts","134"
MSG:3307,0,2,"File 00294.m2ts was added as title #135","File %1 was added as title #%2","00294.m2ts","135"
MSG:3307,16777216,2,"File 00340.m2ts was added as title #136","File %1 was added as title #%2","00340.m2ts","136"
MSG:3307,16777216,2,"File 00496.m2ts was added as title #137","File %1 was added as title #%2","00496.m2ts","137"
MSG:3307,16777216,2,"File 00460.m2ts was added as title #138","File %1 was added as title #%2","00460.m2ts","138"
MSG:3307,16777216,2,"File 00462.m2ts was added as title #139","File %1 was added as title #%2","00462.m2ts","139"
MSG:3307,0,2,"File 00466.m2ts was added as title #140","File %1 was added as title #%2","00466.m2ts","140"
MSG:3307,16777216,2,"File 00493.m2ts was added as title #141","File %1 was added as title #%2","00493.m2ts","141"
MSG:3307,0,2,"File 00461.m2ts was added as title #142","File %1 was added as title #%2","00461.m2ts","142"
MSG:3307,16777216,2,"File 00492.m2ts was added as title #143","File %1 was added as title #%2","00492.m2ts","143"
MSG:3307,0,2,"File 00437.m2ts was added as title #144","File %1 was added as title #%2","00437.m2ts","144"
MSG:3307,16777216,2,"File 00485.m2ts was added as title #145","File %1 was added as title #%2","00485.m2ts","145"
MSG:3307,0,2,"File 00447.m2ts was added as title #146","File %1 was added as title #%2","00447.m2ts","146"
MSG:3307,16777216,2,"File 00487.m2ts was added as title #147","File %1 was added as title #%2","00487.m2ts","147"
MSG:3307,0,2,"File 00428.m2ts was added as title #148","File %1 was added as title #%2","00428.m2ts","148"
